,url,address,neighborhood,rent,beds,baths,area,zip
579,https://www.renthop.com/listings/concord/3b/63370628,"172 Concord Street, Apt 3B","Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",4660,1,1.0,,11201
580,https://www.renthop.com/listings/first-av/6d/64406016,First Av,"East Village, Downtown Manhattan, Manhattan",5000,2,1.0,,
581,https://www.renthop.com/listings/10-hanover-square/06u/64060790,"10 Hanover Square, Apt 06U","Financial District, Downtown Manhattan, Manhattan",4178,0,1.0,545_Sqft,10005
582,https://www.renthop.com/listings/west-41st-st/41a/64004385,West 41st St,"Hudson Yards, Midtown Manhattan, Manhattan",8425,2,2.0,,
583,https://www.renthop.com/listings/401-e-34th-st/s31a/64454837,"401 E 34th St, Apt S31A","Murray Hill, Midtown Manhattan, Manhattan",8231,2,2.0,"1,343_Sqft",10016
584,https://www.renthop.com/listings/236-east-36th-street/phf00/64397265,"236 East 36th Street, Apt PHF0...","Murray Hill, Midtown Manhattan, Manhattan",3300,0,1.0,386_Sqft,10016
585,https://www.renthop.com/listings/10-hanover-square/19f/64060787,"10 Hanover Square, Apt 19F","Financial District, Downtown Manhattan, Manhattan",5378,1,1.0,781_Sqft,10005
586,https://www.renthop.com/listings/101-west-90th-street/20b/64483328,"101 West 90th Street, Apt 20B","Upper West Side, Upper Manhattan, Manhattan",4655,1,1.0,,10024
587,https://www.renthop.com/listings/610-west-164-street/56/64483473,"610 West 164 Street, Apt 56","Washington Heights, Upper Manhattan, Manhattan",2995,3,1.0,,10032
588,https://www.renthop.com/listings/518-east-83rd-street/na/63480463,518 East 83rd Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3200,0,1.0,150_Sqft,10028
589,https://www.renthop.com/listings/21-india-street/t1710/63888848,"21 India Street, Apt T1710","Greenpoint, Northern Brooklyn, Brooklyn",4690,1,1.0,,11222
590,https://www.renthop.com/listings/1-avenue/w44b/63989259,"626 1 Avenue, Apt W44B","Murray Hill, Midtown Manhattan, Manhattan",10025,2,2.0,,10016
591,https://www.renthop.com/listings/e-95th-st/8a/64229600,E 95th St,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3400,0,1.0,,
592,https://www.renthop.com/listings/east-39th-street/31j/64404188,East 39th Street,"Murray Hill, Midtown Manhattan, Manhattan",8255,2,2.0,,
593,https://www.renthop.com/listings/murray-hill/14h/64122217,Murray Hill,"Murray Hill, Midtown Manhattan, Manhattan",7617,2,2.0,"1,033_Sqft",
594,https://www.renthop.com/listings/e-95th-st/8a/64229600,E 95th St,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3400,0,1.0,,
595,https://www.renthop.com/listings/21-india-street/t1403/63888846,"21 India Street, Apt T1403","Greenpoint, Northern Brooklyn, Brooklyn",4190,1,1.0,,11222
596,https://www.renthop.com/listings/401-e-34th-st/s03x/64060779,"401 E 34th St, Apt S03X","Murray Hill, Midtown Manhattan, Manhattan",3665,0,1.0,461_Sqft,10016
597,https://www.renthop.com/listings/east-63rd-street/24e/64444848,East 63rd Street,"Upper East Side, Upper Manhattan, Manhattan",3250,0,1.0,650_Sqft,
598,https://www.renthop.com/listings/east-13-street/6f/64465154,East 13 Street,"East Village, Downtown Manhattan, Manhattan",7250,1,3.0,,
599,https://www.renthop.com/listings/401-e-34th-st/n27f/63651362,"401 E 34th St, Apt N27F","Murray Hill, Midtown Manhattan, Manhattan",5058,1,1.0,675_Sqft,10016
600,https://www.renthop.com/listings/208-east-25th-street/32/64483333,"208 East 25th Street, Apt 32","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3795,1,1.0,,10010
601,https://www.renthop.com/listings/125-court-street/ph-sk/64436752,"125 Court Street, Apt PHSK","Boerum Hill, South Brooklyn, Brooklyn",5895,2,1.0,,11201
602,https://www.renthop.com/listings/120-w-21st/1016/64378995,"120 W. 21st, Apt 1016","Chelsea, Midtown Manhattan, Manhattan",4884,0,1.0,489_Sqft,10011
603,https://www.renthop.com/listings/chrystie-street/0320/64362825,Chrystie Street,"Bowery, Downtown Manhattan, Manhattan",5350,1,1.0,,
604,https://www.renthop.com/listings/88-linden-blvd/2h/64459057,"88 Linden Boulevard, Apt 2H","Flatbush, Central Brooklyn, Brooklyn",2658,1,1.0,,11226
605,https://www.renthop.com/listings/37-wolcott-street/na/64138123,37 Wolcott Street,"Red Hook, South Brooklyn, Brooklyn",5000,3,1.5,,11231
606,https://www.renthop.com/listings/west-48th-street/26h/64283566,West 48th Street,"Theater District, Midtown, Midtown Manhattan, Manhattan",6695,2,2.0,,
607,https://www.renthop.com/listings/copy-of-w-246/na/64483194,Copy of W 246,"Riverdale, West Bronx, Bronx",1632,0,1.0,,
608,https://www.renthop.com/listings/10-hanover-square/18g/64030571,"10 Hanover Square, Apt 18G","Financial District, Downtown Manhattan, Manhattan",5328,1,1.0,738_Sqft,10005
609,https://www.renthop.com/listings/gotham-w-45/na/64436768,550 West 45th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",3595,0,1.0,,10036
610,https://www.renthop.com/listings/772-9-avenue/na/64465031,772 9 Avenue,"Hell's Kitchen, Midtown Manhattan, Manhattan",4400,2,1.0,,10019
611,https://www.renthop.com/listings/328-east-93-street/5c/64336329,"328 East 93 Street, Apt 5C","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2750,1,1.0,,10128
612,https://www.renthop.com/listings/10-hanover-square/15t/64097363,"10 Hanover Square, Apt 15T","Financial District, Downtown Manhattan, Manhattan",3863,0,1.0,550_Sqft,10005
613,https://www.renthop.com/listings/1600-e-19th-street/pha/63070362,"1600 E 19th Street, Apt PHA","Manhattan Terrace, Midwood, Central Brooklyn, Brooklyn",3700,3,1.0,,11230
614,https://www.renthop.com/listings/copy-of-2nd-ave-85/20b/62049425,Copy of 2nd Ave/85,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3800,0,1.0,,
615,https://www.renthop.com/listings/300-east-93rd-street/20d/63521686,"300 East 93rd Street, Apt 20D","Yorkville, Upper East Side, Upper Manhattan, Manhattan",3300,0,1.0,,10128
616,https://www.renthop.com/listings/1600-e-19th-street/pha/63070362,"1600 E 19th Street, Apt PHA","Manhattan Terrace, Midwood, Central Brooklyn, Brooklyn",3700,3,1.0,,11230
617,https://www.renthop.com/listings/311-east-85-street/4a/64334434,"311 East 85 Street, Apt 4A","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2300,0,1.0,,10028
618,https://www.renthop.com/listings/east-6-street/10b/64350677,East 6 Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan",5395,2,2.0,,
619,https://www.renthop.com/listings/1327-halsey-street/3r/64474993,"1327 Halsey Street, Apt 3R","Bushwick, Northern Brooklyn, Brooklyn",3399,3,1.0,,11237
620,https://www.renthop.com/listings/150-union-avenue/3c/64473337,"150 Union Avenue, Apt 3C","Williamsburg, Northern Brooklyn, Brooklyn",3045,1,1.0,800_Sqft,11206
621,https://www.renthop.com/listings/237-east-5th-street/6200/64460044,"237 East 5th Street, Apt 6200","East Village, Downtown Manhattan, Manhattan",6200,3,1.0,,10003
622,https://www.renthop.com/listings/park-avenue/4b/60689128,"275 Park Avenue, Apt 4B","Clinton Hill, Northwestern Brooklyn, Brooklyn",4800,2,2.0,900_Sqft,11205
623,https://www.renthop.com/listings/10-hanover-square/17t/64246917,"10 Hanover Square, Apt 17T","Financial District, Downtown Manhattan, Manhattan",4233,0,1.0,550_Sqft,10005
624,https://www.renthop.com/listings/626-e-20th-st/06-d/63947740,"626 E 20th St, Apt 06D","Stuyvesant Town - Peter Cooper Village, Midtown Manhattan, Manhattan",4717,1,1.0,,10009
625,https://www.renthop.com/listings/2315-mermaid-avenue/2/64420208,"2315 Mermaid Avenue, Apt 2","Coney Island, Southern Brooklyn, Brooklyn",2280,2,1.0,,11224
626,https://www.renthop.com/listings/401-e-34th-st/n31b/64446160,"401 E 34th St, Apt N31B","Murray Hill, Midtown Manhattan, Manhattan",6975,1,2.0,"1,018_Sqft",10016
627,https://www.renthop.com/listings/chelsea/e/64404258,Chelsea,"Chelsea, Midtown Manhattan, Manhattan",5170,1,1.0,,
628,https://www.renthop.com/listings/157-east-57th-street/15g/64202153,"157 East 57th Street, Apt 15G","Midtown East, Midtown Manhattan, Manhattan",5950,2,2.0,,10022
629,https://www.renthop.com/listings/301-clifton-place/3/64429909,"301 Clifton Place, Apt 3","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",3400,2,1.0,,11216
630,https://www.renthop.com/listings/park-avenue/6s/60181522,"275 Park Avenue, Apt 6S","Clinton Hill, Northwestern Brooklyn, Brooklyn",4500,1,1.0,"1,000_Sqft",11205
631,https://www.renthop.com/listings/fifth-avenue/18c/62888663,Fifth Avenue,"Midtown South, Midtown Manhattan, Manhattan",5407,1,1.0,,
632,https://www.renthop.com/listings/west-48th-street/22a/62888681,West 48th Street,"Theater District, Midtown, Midtown Manhattan, Manhattan",4450,1,1.0,,
633,https://www.renthop.com/listings/battery-place/21d/64465024,Battery Place,"Battery Park City, Downtown Manhattan, Manhattan",9000,2,2.5,"1,342_Sqft",
634,https://www.renthop.com/listings/417-east-135-street/db/64223910,"417 East 135 Street, Apt DB","Mott Haven, West Bronx, Bronx",2750,2,1.0,,10454
635,https://www.renthop.com/listings/401-e-34th-st/n27k/64363668,"401 E 34th St, Apt N27K","Murray Hill, Midtown Manhattan, Manhattan",4586,1,1.0,678_Sqft,10016
636,https://www.renthop.com/listings/321-avenue-c/08-h/64460704,"321 Avenue C, Apt 08H","Stuyvesant Town - Peter Cooper Village, Midtown Manhattan, Manhattan",4714,1,1.0,,10009
637,https://www.renthop.com/listings/10-hanover-square/11q/63623236,"10 Hanover Square, Apt 11Q","Financial District, Downtown Manhattan, Manhattan",3983,0,1.0,658_Sqft,10005
638,https://www.renthop.com/listings/york-74/na/64474981,York/74,"Upper East Side, Upper Manhattan, Manhattan",7600,2,2.0,,
639,https://www.renthop.com/listings/10-hanover-square/18i/64060789,"10 Hanover Square, Apt 18I","Financial District, Downtown Manhattan, Manhattan",5082,1,1.0,833_Sqft,10005
640,https://www.renthop.com/listings/west-13th-street/66/15421907,West 13th Street,"West Village, Downtown Manhattan, Manhattan",6700,2,1.0,,
641,https://www.renthop.com/listings/944-columbus-avenue/na/64274726,944 Columbus Avenue,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",8900,3,2.0,721_Sqft,10025
642,https://www.renthop.com/listings/244-west-64th-street/5d/64427561,"244 West 64th Street, Apt 5D","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3650,3,1.0,,10023
643,https://www.renthop.com/listings/na/na/64465410,,"Astoria, Northwestern Queens, Queens",3000,1,1.0,,
644,https://www.renthop.com/listings/east-27th-street/19k/15923243,East 27th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",4300,1,1.0,,
645,https://www.renthop.com/listings/9-avenue/na/64021307,653 9 Avenue,"Hell's Kitchen, Midtown Manhattan, Manhattan",7295,4,2.0,,10036
646,https://www.renthop.com/listings/west-57th-street/1503/62888708,West 57th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",6495,2,2.0,,
647,https://www.renthop.com/listings/east-65th-street/4f/64434766,East 65th Street,"Upper East Side, Upper Manhattan, Manhattan",7190,3,2.0,,
648,https://www.renthop.com/listings/west-33rd-street/10i/63434785,West 33rd Street,"Hudson Yards, Midtown Manhattan, Manhattan",4620,1,1.0,,
649,https://www.renthop.com/listings/east-69th-street/phf/64464898,East 69th Street,"Upper East Side, Upper Manhattan, Manhattan",12995,2,2.0,,
650,https://www.renthop.com/listings/2243-first-avenue/1/64284719,"2243 1st Avenue, Apt 1","East Harlem, Harlem, Upper Manhattan, Manhattan",4200,3,2.0,,10029
651,https://www.renthop.com/listings/west-45th/1402/60246886,West 45th,"Hell's Kitchen, Midtown Manhattan, Manhattan",7102,2,2.0,,
652,https://www.renthop.com/listings/222-east-39th-street/12c/64136771,"222 East 39th Street, Apt 12C","Murray Hill, Midtown Manhattan, Manhattan",3575,0,1.0,382_Sqft,10016
653,https://www.renthop.com/listings/257-gold-street/14-w/64458930,"257 Gold Street, Apt 14 W","Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",2995,0,1.0,,11201
654,https://www.renthop.com/listings/1267-gates-avenue/2/64476366,"1267 Gates Avenue, Apt 2","Bushwick, Northern Brooklyn, Brooklyn",3600,3,1.5,,11221
655,https://www.renthop.com/listings/120-w-21st/703/63963175,"120 W. 21st, Apt 703","Chelsea, Midtown Manhattan, Manhattan",5477,1,1.0,607_Sqft,10011
656,https://www.renthop.com/listings/east-20th-street-unit-03-a/03-a/64427864,"East 20th Street, Unit 03-a","Stuyvesant Town - Peter Cooper Village, Midtown Manhattan, Manhattan",4891,1,1.0,944_Sqft,
657,https://www.renthop.com/listings/257-gold-street/14-w/64458930,"257 Gold Street, Apt 14 W","Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",2995,0,1.0,,11201
658,https://www.renthop.com/listings/1267-gates-avenue/2/64476366,"1267 Gates Avenue, Apt 2","Bushwick, Northern Brooklyn, Brooklyn",3600,3,1.5,,11221
659,https://www.renthop.com/listings/120-w-21st/703/63963175,"120 W. 21st, Apt 703","Chelsea, Midtown Manhattan, Manhattan",5477,1,1.0,607_Sqft,10011
660,https://www.renthop.com/listings/50-livingston-street/2/63930623,"50 Livingston Street, Apt 2","Brooklyn Heights, Northwestern Brooklyn, Brooklyn",6000,1,1.0,950_Sqft,11201
661,https://www.renthop.com/listings/west-38th-street/16g/63714349,West 38th Street,"Hudson Yards, Midtown Manhattan, Manhattan",3808,0,1.0,,
662,https://www.renthop.com/listings/west-43rd-street/32f/62888639,West 43rd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",4595,1,1.0,681_Sqft,
663,https://www.renthop.com/listings/10-hanover-square/09j/64070488,"10 Hanover Square, Apt 09J","Financial District, Downtown Manhattan, Manhattan",4278,0,1.0,600_Sqft,10005
664,https://www.renthop.com/listings/10-hanover-square/04p/63798108,"10 Hanover Square, Apt 04P","Financial District, Downtown Manhattan, Manhattan",3793,0,1.0,557_Sqft,10005
665,https://www.renthop.com/listings/160-clarkson-avenue/4a/63836031,"160 Clarkson Avenue, Apt 4A","Flatbush, Central Brooklyn, Brooklyn",3177,1,1.0,800_Sqft,11226
666,https://www.renthop.com/listings/west-36-street/32d/64465168,West 36 Street,"Hudson Yards, Midtown Manhattan, Manhattan",8350,2,2.0,"1,078_Sqft",
667,https://www.renthop.com/listings/maiden-lane/2306/64434807,Maiden Lane,"Financial District, Downtown Manhattan, Manhattan",4425,1,1.0,,
668,https://www.renthop.com/listings/252-east-61st-street/s4j/64465813,"252 East 61st Street, Apt S4J","Upper East Side, Upper Manhattan, Manhattan",3495,0,1.0,,10065
669,https://www.renthop.com/listings/826-9th-avenue/na/63273531,826 9th Avenue,"Hell's Kitchen, Midtown Manhattan, Manhattan",3325,1,1.0,70_Sqft,10019
670,https://www.renthop.com/listings/401-e-34th-st/s20x/64214948,"401 E 34th St, Apt S20X","Murray Hill, Midtown Manhattan, Manhattan",3677,0,1.0,432_Sqft,10016
671,https://www.renthop.com/listings/west-34th-street/9a9/64473455,West 34th Street,"Koreatown, Midtown South, Midtown Manhattan, Manhattan",6700,2,2.0,,
672,https://www.renthop.com/listings/309-east-92nd-street/1f-cr/64264564,"309 East 92nd Street, Apt 1F [...","Yorkville, Upper East Side, Upper Manhattan, Manhattan",4700,2,1.0,,10128
673,https://www.renthop.com/listings/1140-east-98-street/2/64404382,"1140 East 98 Street, Apt 2","Canarsie, Eastern Brooklyn, Brooklyn",2700,3,1.0,,11236
674,https://www.renthop.com/listings/20-broad-street/2105/64454522,"20 Broad Street, Apt 2105","Financial District, Downtown Manhattan, Manhattan",3395,0,1.0,,10005
675,https://www.renthop.com/listings/30-charlton-street/5d/64404196,"30 Charlton Street, Apt 5D","Hudson Square, SoHo, Downtown Manhattan, Manhattan",3300,0,1.0,,10014
676,https://www.renthop.com/listings/21-india-street/n406/63888876,"21 India Street, Apt N406","Greenpoint, Northern Brooklyn, Brooklyn",4040,1,1.0,,11222
677,https://www.renthop.com/listings/lawrence-street/d/64161262,Lawrence Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",3150,0,1.0,,
678,https://www.renthop.com/listings/lawrence-st/7d/63999465,Lawrence St,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",3015,0,1.0,476_Sqft,
679,https://www.renthop.com/listings/21-india-street/n406/63888876,"21 India Street, Apt N406","Greenpoint, Northern Brooklyn, Brooklyn",4040,1,1.0,,11222
680,https://www.renthop.com/listings/141-nagle-avenue/4ff/64473177,"141 Nagle Avenue, Apt 4FF","Fort George, Washington Heights, Upper Manhattan, Manhattan",1695,0,1.0,,10040
681,https://www.renthop.com/listings/central-park-south/d/64368647,Central Park South,"Hell's Kitchen, Midtown Manhattan, Manhattan",8500,2,2.0,,
682,https://www.renthop.com/listings/220-east-63rd-street/1g/64446757,"220 East 63rd Street, Apt 1G","Upper East Side, Upper Manhattan, Manhattan",4300,1,1.0,752_Sqft,10065
683,https://www.renthop.com/listings/2-avenue-28th-street/2/64087546,"493 2nd Avenue, Apt 2","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3795,1,1.0,,10016
684,https://www.renthop.com/listings/east-104-street/3/64401182,"303 East 104th Street, Apt 3","East Harlem, Harlem, Upper Manhattan, Manhattan",2600,1,1.0,,10029
685,https://www.renthop.com/listings/226-east-70th-street/2a/64483232,"226 East 70th Street, Apt 2A","Upper East Side, Upper Manhattan, Manhattan",3995,1,1.0,,10021
686,https://www.renthop.com/listings/mulberry-street/r/64482971,Mulberry Street,"NoHo, Downtown Manhattan, Manhattan",6000,1,1.0,,
687,https://www.renthop.com/listings/60-west-56th-street/5b/64446755,"60 West 56th Street, Apt 5B","Midtown, Midtown Manhattan, Manhattan",2700,0,1.0,394_Sqft,10019
688,https://www.renthop.com/listings/300-1st-ave/07-h/64475537,"300 1st Ave, Apt 07H","Stuyvesant Town - Peter Cooper Village, Midtown Manhattan, Manhattan",6462,2,1.0,,10009
689,https://www.renthop.com/listings/east-25th-street/32/64400188,East 25th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3795,1,1.0,,
690,https://www.renthop.com/listings/95-wall-street/207/64446154,"95 Wall Street, Apt 207","Financial District, Downtown Manhattan, Manhattan",7213,2,2.0,"1,079_Sqft",10005
691,https://www.renthop.com/listings/west-172nd-street/1e/64020106,West 172nd Street,"Washington Heights, Upper Manhattan, Manhattan",2275,1,1.0,,
692,https://www.renthop.com/listings/sixth-avenue/residence-722/64465133,Sixth Avenue,"Prospect Heights, Northwestern Brooklyn, Brooklyn",3895,0,1.0,,
693,https://www.renthop.com/listings/east-88th-street/5p/64004423,East 88th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",8000,2,2.0,"1,133_Sqft",
694,https://www.renthop.com/listings/2nd-av-east-27-th-st/17h/63943915,2nd av/East 27 th st.,"Kips Bay, Midtown Manhattan, Manhattan",5500,2,1.0,,
695,https://www.renthop.com/listings/141-troutman-street/1r/64465417,"141 Troutman Street, Apt 1R","Bushwick, Northern Brooklyn, Brooklyn",4000,4,2.0,,11206
696,https://www.renthop.com/listings/220-west-24-street/3m/63914009,"220 West 24 Street, Apt 3M","Chelsea, Midtown Manhattan, Manhattan",3900,0,1.0,,10011
